14_000240,204,192,245,273,0.21873
14_000240,308,12,180,124,0.20769
15_000000,152,12,270,178,0.21427
15_000000,370,12,264,142,0.32009
15_000000,36,12,189,300,0.33396
15_000000,212,123,159,206,0.29849
15_000000,44,133,195,323,0.39056
15_000000,422,43,213,234,0.090656
15_000000,367,210,268,230,0.20762
15_000000,265,301,82,42,0.48648
15_000000,358,126,238,279,0.21543
15_000000,258,334,12,16,0.25429
15_000000,37,184,187,282,0.25184
15_000000,274,305,78,125,0.49214
15_000000,262,353,24,35,0.26688
15_000000,290,390,15,19,0.13345
15_000000,193,202,181,263,0.21307
15_000000,373,304,264,162,0.070243
15_000060,200,12,298,197,0.2032
15_000060,36,12,198,186,0.21015
15_000060,193,30,247,303,0.27245
15_000060,166,126,217,262,0.20338
15_000060,351,12,283,314,0.21697
15_000060,36,69,121,304,0.020122
15_000060,410,65,225,400,0.20556
15_000060,98,237,41,41,0.23343
15_000060,51,285,62,64,0.25705
15_000060,349,280,78,54,0.55631
15_000060,446,209,191,257,0.36034
15_000060,360,326,77,104,0.60117
15_000060,83,165,187,300,0.25513
15_000060,202,271,243,194,0.20696
15_000060,382,393,15,18,0.22363
15_000060,38,304,145,162,0.037871
15_000480,75,12,204,164,0.20851
15_000480,336,12,297,199,0.20533
15_000480,452,76,182,187,0.31789
15_000480,224,12,228,185,0.20515
15_000480,68,73,281,205,0.20795
15_000480,177,202,146,263,0.31436
15_000480,36,12,169,376,0.20558
15_000480,314,42,319,266,0.20441
15_000480,293,201,201,264,0.20746
15_000480,289,328,11,8,0.23788
15_000480,313,323,20,66,0.20815
15_000480,36,274,205,192,0.039213
15_000480,380,336,256,130,0.30537
15_000480,422,204,213,202,0.030904
15_000480,269,354,62,111,0.63291
15_000480,250,12,10,9,0.34937
16_000000,35,12,597,116,0.0054812
16_000000,35,12,566,93,0.015524
16_000000,312,70,320,137,0.25325
16_000000,132,87,500,146,0.23846
16_000000,106,125,32,67,0.029929
16_000000,124,155,508,109,1.0556
16_000000,107,185,478,133,0.20459
16_000000,35,35,597,295,0.22255
16_000000,85,197,547,142,0.20215
16_000000,77,260,25,62,0.13988
16_000000,85,270,523,101,0.3954
16_000000,177,325,437,98,0.20401
16_000000,35,286,298,180,0.41218
16_000000,362,272,274,194,0.21168
16_000000,286,383,79,82,0.6286
16_000000,258,387,25,78,0.57559
16_000060,475,12,157,272,0.4098
16_000060,121,12,412,274,0.32338
16_000060,281,68,194,238,0.27829
16_000060,165,152,19,123,0.22474
16_000060,162,157,116,154,0.61625
16_000060,134,157,37,146,0.49573
16_000060,151,189,23,115,0.045004
16_000060,540,46,95,238,0.11648
16_000060,38,121,188,304,0.2251
16_000060,129,204,15,96,0.34141
16_000060,193,103,206,362,0.20741
16_000060,356,67,282,399,0.21204
16_000060,309,309,257,157,0.20851
16_000060,39,303,246,163,0.21093
16_000060,562,328,73,138,0.46225
16_000060,37,12,308,207,0.20595
16_000120,36,12,194,167,0.23096
16_000120,301,12,202,321,0.20479
16_000120,167,12,250,402,0.2061
16_000120,216,12,307,404,0.20345
16_000120,437,57,195,203,0.41882
16_000120,611,172,20,24,0.60515
16_000120,111,91,294,327,0.20656
16_000120,430,119,202,244,0.34674
16_000120,37,104,134,232,0.23516
16_000120,94,231,139,154,0.84505
16_000120,78,229,69,119,0.4948
16_000120,581,357,38,21,0.17243
16_000120,38,256,242,210,0.30854
16_000120,407,339,230,127,0.53295
16_000120,181,241,350,224,0.20468
16_000120,422,12,210,162,0.047291
16_000480,37,12,20,9,0.3431
16_000480,392,12,240,194,0.61748
16_000480,59,37,78,45,0.20944
16_000480,154,12,446,214,0.43874
16_000480,36,12,321,182,0.29139
16_000480,386,39,247,315,0.20913
16_000480,111,12,386,181,0.20438
16_000480,242,120,190,201,0.20356
16_000480,91,132,241,204,0.20568
16_000480,206,236,60,104,0.46646
16_000480,49,222,269,243,0.20447
16_000480,412,212,225,254,0.28496
16_000480,219,238,123,139,0.78292
16_000480,278,167,204,298,0.2058
16_000480,37,170,246,296,0.21108
16_000480,492,259,143,190,0.32998
16_000540,40,12,225,128,0.2176
16_000540,200,12,262,259,0.20816
16_000540,493,12,140,254,0.41963
16_000540,325,12,207,193,0.06674
16_000540,92,127,76,165,0.44722
16_000540,101,124,90,178,0.11029
16_000540,432,110,140,307,0.27168
16_000540,109,126,89,180,0.49538
16_000540,101,126,76,156,0.51425
16_000540,281,45,202,291,0.20519
16_000540,41,18,133,380,0.32451
16_000540,520,200,116,241,0.34437
16_000540,118,128,190,221,0.75756
16_000540,41,326,170,140,0.2
16_000540,244,256,394,210,0.31669
16_000540,136,231,257,234,0.20776
17_000060,227,17,70,94,0.18482
17_000060,37,12,273,173,0.30796
17_000060,465,12,170,91,0.18878
17_000060,281,33,114,83,0.55462
17_000060,271,12,258,303,0.20758
17_000060,38,98,265,167,0.20875
17_000060,124,76,323,219,0.20759
17_000060,447,73,190,254,0.22246
17_000060,279,284,108,95,0.38819
17_000060,428,273,208,193,0.41509
17_000060,135,268,256,173,0.5326
17_000060,483,348,93,32,0.33193
17_000060,36,197,256,269,0.38241
17_000060,63,439,183,27,0.10587
17_000060,242,286,303,179,0.35183
17_000060,409,12,188,63,0.17318
17_000120,464,12,93,45,0.165
17_000120,65,12,151,72,0.30401
17_000120,278,12,138,86,0.50373
17_000120,524,13,111,69,0.03837
17_000120,285,12,252,227,0.21053
17_000120,522,104,115,248,0.27647
17_000120,128,53,401,232,0.20541
17_000120,37,12,258,288,0.21236
17_000120,318,262,81,78,0.23051
17_000120,374,55,263,353,0.2193
17_000120,36,211,185,255,0.37681
17_000120,499,332,80,21,0.33915
17_000120,122,247,280,181,0.49722
17_000120,474,329,163,137,0.46507
17_000120,82,417,190,49,0.12532
17_000120,257,267,300,199,0.33166
18_000120,34,64,251,172,0.22569
18_000120,52,148,74,29,0.21542
18_000120,261,152,102,44,0.24867
18_000120,182,172,185,132,0.5
18_000120,382,198,55,45,0.1844
18_000120,300,146,308,237,0.25979
18_000120,35,151,269,202,0.20369
18_000120,52,273,478,152,0.20551
18_000120,416,317,51,46,0.31727
18_000120,464,288,170,178,0.3452
18_000120,42,340,246,126,0.081269
18_000120,171,391,421,75,0.16938
18_000180,212,103,271,166,0.16686
18_000180,112,22,279,247,0.04041
18_000180,34,225,450,160,0.22167
18_000180,288,272,113,33,0.20042
18_000180,191,304,58,41,0.33276
18_000180,175,318,302,147,0.35952
18_000180,585,343,47,39,0.55665
18_000180,35,279,565,123,0.22805
18_000180,437,323,160,142,0.26936
18_000180,38,342,107,124,0.036827
18_000180,94,366,309,99,0.41718
18_000180,551,434,71,32,0.20825
18_000660,510,46,45,37,0.21892
18_000660,255,53,45,41,0.19295
18_000660,412,62,47,33,0.35483
18_000660,549,89,66,24,0.32197
18_000660,356,23,225,238,0.32277
18_000660,236,12,242,248,0.24753
18_000660,493,159,66,37,0.3991
18_000660,34,19,290,244,0.41308
18_000660,172,64,177,174,0.40839
18_000660,441,56,194,185,0.3417
18_000660,35,81,293,247,0.20291
18_000660,270,202,364,182,0.27941
18_000660,36,255,278,140,0.02483
18_000660,557,341,79,125,0.17933
18_000660,37,316,541,150,0.55182
18_000660,290,262,346,204,0.43877
18_000720,372,61,116,45,0.31963
18_000720,593,60,39,41,0.48368
18_000720,34,12,362,183,0.5515
18_000720,256,12,284,184,0.2627
18_000720,521,90,52,96,0.19291
18_000720,34,47,269,198,0.23137
18_000720,282,101,192,153,0.44926
18_000720,394,57,241,362,0.29849
18_000720,34,163,419,180,0.20232
18_000720,35,267,218,192,0.21076
18_000720,459,170,176,216,0.33352
18_000720,151,279,279,147,0.25026
18_000720,129,413,507,53,0.15036
18_000720,37,407,95,59,0.035848
18_000720,542,12,87,47,0.42926
21_000060,34,12,335,121,0.33818
21_000060,89,69,17,37,0.11162
21_000060,249,63,19,60,0.24853
21_000060,322,12,291,165,0.32098
21_000060,68,143,34,67,0.14373
21_000060,36,60,231,221,0.33573
21_000060,227,93,290,197,0.27327
21_000060,448,15,189,400,0.31871
21_000060,37,183,275,197,0.35354
21_000060,264,189,178,202,0.30354
21_000060,561,279,21,60,0.14696
21_000060,345,254,294,212,0.43317
21_000060,39,310,299,156,0.45059
21_000060,573,385,20,81,0.16828
21_000060,264,334,271,131,0.39852
21_000120,276,35,216,126,0.68491
21_000120,88,71,273,140,0.33332
21_000120,415,68,218,221,0.34316
21_000120,34,160,296,157,0.30044
21_000120,295,83,250,249,0.3316
21_000120,308,215,11,20,0.15255
21_000120,276,213,218,252,0.3443
21_000120,330,272,12,19,0.17191
21_000120,395,283,17,39,0.15766
21_000120,35,266,268,200,0.39755
21_000120,323,297,28,36,0.17229
21_000120,347,342,289,124,0.15967
21_000120,465,253,169,128,0.31455
21_000120,49,312,248,154,0.31706
2_000120,141,12,348,175,0.56238
2_000120,338,74,140,168,0.36105
2_000120,99,89,26,37,0.05399
2_000120,424,12,210,208,0.20855
2_000120,582,143,44,26,0.092023
2_000120,298,109,57,132,0.21562
2_000120,34,12,184,304,0.034788
2_000120,508,190,17,71,0.0087886
2_000120,388,175,27,60,0.3578
2_000120,36,146,302,212,0.20729
2_000120,465,166,171,183,0.067036
2_000120,144,198,334,207,0.20961
2_000120,86,305,478,161,0.53731
2_000120,37,270,232,196,0.26812
2_000120,38,423,24,43,0.1097
2_000120,398,308,239,158,0.042347
2_000180,533,45,20,58,0.12323
2_000180,396,12,238,285,0.20473
2_000180,285,12,217,202,0.26305
2_000180,99,12,258,147,0.36399
2_000180,319,81,55,157,0.27595
2_000180,129,131,222,161,0.20508
2_000180,396,179,20,47,0.0023792
2_000180,34,15,172,378,0.22853
2_000180,153,167,361,175,0.20605
2_000180,411,118,225,283,0.25586
2_000180,213,354,28,56,0.013987
2_000180,325,345,219,120,0.17452
2_000180,239,274,267,191,0.21122
2_000180,36,256,251,210,0.21291
2_000180,44,401,54,65,0.083801
2_000180,472,268,166,198,0.080725
3_000180,434,12,200,154,0.039101
3_000180,318,12,267,158,0.32337
3_000180,150,12,238,193,0.24796
3_000180,550,77,79,94,0.20702
3_000180,444,72,47,86,0.0037276
3_000180,270,109,274,315,0.20312
3_000180,413,135,222,137,0.2393
3_000180,274,184,122,220,0.58277
3_000180,37,12,194,397,0.28023
3_000180,197,115,108,314,0.20908
3_000180,58,218,154,184,0.21816
3_000180,37,386,288,80,0.063508
3_000180,407,312,225,154,0.21384
3_000180,173,442,20,19,0.031603
3_000180,269,243,367,223,0.21601
3_000180,50,31,54,41,0.088515
3_000240,285,12,347,198,0.20652
3_000240,355,51,15,43,0.004471
3_000240,36,12,247,300,0.29714
3_000240,57,91,139,174,0.30033
3_000240,227,130,27,35,0.076126
3_000240,238,12,287,281,0.20893
3_000240,171,101,208,182,0.20691
3_000240,577,224,28,37,0.0034315
3_000240,496,131,139,335,0.21589
3_000240,290,232,122,233,0.22025
3_000240,402,29,231,412,0.20242
3_000240,556,267,27,42,0.0077339
3_000240,79,225,250,225,0.20931
3_000240,452,237,161,228,0.18611
3_000240,350,272,126,193,0.56503
3_000240,37,258,257,208,0.22969
3_000540,213,12,419,127,0.20708
3_000540,372,89,33,31,0.0054381
3_000540,294,12,224,207,0.20752
3_000540,138,65,180,385,0.3641
3_000540,38,12,188,146,0.24049
3_000540,495,44,139,216,0.28297
3_000540,242,90,319,224,0.20514
3_000540,41,78,100,353,0.30815
3_000540,39,173,40,229,0.091982
3_000540,39,66,312,400,0.2125
3_000540,406,238,230,228,0.21376
3_000540,156,154,155,272,0.59071
3_000540,254,354,43,45,0.0041531
3_000540,132,236,291,219,0.25143
3_000540,341,288,295,177,0.20815
3_000540,599,12,25,18,0.40877
3_000600,171,12,62,39,0.23304
3_000600,454,12,184,267,0.070066
3_000600,60,63,194,226,0.031201
3_000600,283,12,99,287,0.24578
3_000600,216,12,132,316,0.24115
3_000600,493,158,34,74,0.0015618
3_000600,336,171,239,204,0.20767
3_000600,377,12,145,279,0.41569
3_000600,199,165,43,98,0.19698
3_000600,38,203,33,81,0.12408
3_000600,39,12,187,293,0.21503
3_000600,347,32,123,275,0.44983
3_000600,93,282,291,183,0.22294
3_000600,519,198,120,268,0.065121
3_000600,283,321,259,144,0.23317
3_000600,38,295,191,171,0.19024
3_000960,170,55,146,169,0.20876
3_000960,39,37,118,335,0.21023
3_000960,295,46,202,191,0.20788
3_000960,340,12,294,144,0.24242
3_000960,481,88,154,133,0.26204
3_000960,623,228,12,26,0.30346
3_000960,363,131,274,226,0.21225
3_000960,38,154,70,204,0.069297
3_000960,332,260,220,206,0.20741
3_000960,183,146,133,214,0.52147
3_000960,476,336,20,20,0.016098
3_000960,222,229,254,236,0.26888
3_000960,495,319,141,147,0.24813
3_000960,38,339,187,127,0.13556
3_000960,117,37,232,428,0.20742
3_000960,37,12,328,126,0.30487
3_001020,38,12,138,213,0.22272
3_001020,309,12,151,211,0.62157
3_001020,191,12,135,227,0.28451
3_001020,93,12,143,194,0.21411
3_001020,60,196,221,157,0.20855
3_001020,445,105,192,246,0.21233
3_001020,482,139,155,327,0.27651
3_001020,281,12,203,356,0.20412
3_001020,177,207,285,258,0.20777
3_001020,426,280,137,186,0.37695
3_001020,574,332,33,18,0.058717
3_001020,527,346,16,7,0.011086
3_001020,98,292,303,173,0.23439
3_001020,37,222,138,244,0.25651
3_001020,322,445,9,10,0.078126
3_001020,388,12,248,257,0.28261
4_000240,245,12,273,171,0.20836
4_000240,38,12,142,184,0.23194
4_000240,445,12,188,209,0.10314
4_000240,220,190,251,170,0.2046
4_000240,235,256,28,23,0.2217
4_000240,231,258,177,158,0.2992
4_000240,541,255,71,64,0.031513
4_000240,433,167,202,225,0.20519
4_000240,38,135,140,225,0.28522
4_000240,604,304,30,54,0.08663
4_000240,174,61,339,366,0.20287
4_000240,311,374,35,41,0.057113
4_000240,216,296,265,169,0.24156
4_000240,37,267,225,199,0.071773
4_000240,426,352,209,114,0.27382
4_000240,74,12,235,284,0.21989
4_000300,402,34,231,262,0.2038
4_000300,284,12,348,150,0.21197
4_000300,38,12,179,209,0.29596
4_000300,178,12,156,247,0.23438
4_000300,93,169,246,207,0.215
4_000300,289,118,119,190,0.20764
4_000300,599,262,22,22,0.032051
4_000300,96,278,22,27,0.26626
4_000300,551,282,36,25,0.087766
4_000300,503,126,132,239,0.2122
4_000300,350,122,193,301,0.21495
4_000300,410,313,53,58,0.024004
4_000300,438,302,196,164,0.30857
4_000300,37,43,176,423,0.20433
4_000300,87,285,202,177,0.36254
4_000300,213,304,313,161,0.21228
5_000000,137,12,353,105,0.20955
5_000000,529,56,11,18,0.039182
5_000000,350,32,151,237,0.22142
5_000000,148,149,13,19,0.0026555
5_000000,35,12,298,178,0.21318
5_000000,482,12,149,289,0.24048
5_000000,165,110,275,237,0.21003
5_000000,308,264,248,201,0.20556
5_000000,66,154,266,179,0.206
5_000000,416,140,216,234,0.21444
5_000000,401,291,235,175,0.32836
5_000000,282,348,133,102,0.59694
5_000000,123,304,293,161,0.20933
5_000000,36,181,193,285,0.23765
5_000000,283,392,44,52,0.45931
5_000000,543,448,23,18,0.13707
5_000060,322,39,266,228,0.20839
5_000060,437,12,195,193,0.63294
5_000060,34,12,196,202,0.21291
5_000060,225,48,241,132,0.20462
5_000060,205,131,20,27,0.015925
5_000060,224,160,12,23,0.042171
5_000060,197,163,18,22,0.043561
5_000060,570,182,23,22,0.039525
5_000060,36,159,188,240,0.21423
5_000060,409,148,223,234,0.24938
5_000060,150,142,289,205,0.21026
5_000060,262,167,375,299,0.43411
5_000060,208,250,426,215,0.21441
5_000060,344,355,141,110,0.30844
5_000060,37,301,289,165,0.34919
5_000060,156,12,341,135,0.21593
5_000360,188,12,191,165,0.23888
5_000360,376,12,257,96,0.3024
5_000360,275,43,364,163,0.21588
5_000360,283,77,356,257,0.21339
5_000360,39,48,185,264,0.21568
5_000360,246,165,86,69,0.27578
5_000360,256,201,74,52,0.35565
5_000360,348,192,48,140,0.34751
5_000360,205,152,140,172,0.20628
5_000360,221,165,170,179,0.79203
5_000360,234,299,45,44,0.035237
5_000360,378,185,261,262,0.24088
5_000360,55,157,274,265,0.20119
5_000360,39,294,190,172,0.20978
5_000360,196,267,419,199,0.211
5_000360,40,12,199,151,0.1664
5_000420,36,12,170,198,0.21856
5_000420,367,12,265,203,0.2228
5_000420,488,56,144,246,0.23612
5_000420,357,175,280,277,0.22142
5_000420,113,12,170,359,0.20986
5_000420,224,250,124,71,0.203
5_000420,455,292,182,174,0.27771
5_000420,250,277,64,57,0.21449
5_000420,224,307,61,90,0.38318
5_000420,303,263,68,113,0.4613
5_000420,282,305,91,87,0.43888
5_000420,229,173,244,230,0.20733
5_000420,257,326,76,75,0.42984
5_000420,38,170,189,296,0.25753
5_000420,90,321,404,145,0.21051
5_000420,201,12,237,174,0.21395
5_000720,36,12,320,137,0.21155
5_000720,82,25,49,71,0.061444
5_000720,342,12,186,174,0.35139
5_000720,52,80,180,213,0.20586
5_000720,424,12,171,220,0.21455
5_000720,540,12,92,267,0.2948
5_000720,193,55,249,216,0.21952
5_000720,283,262,151,75,0.18487
5_000720,36,139,340,235,0.20766
5_000720,388,200,249,201,0.20906
5_000720,285,314,78,72,0.36926
5_000720,281,322,60,91,0.24153
5_000720,301,288,130,128,0.48325
5_000720,38,302,269,164,0.20726
5_000720,352,282,286,184,0.21725
5_000720,141,300,242,165,0.20718
6_000000,227,12,280,153,0.36465
6_000000,38,12,301,278,0.23867
6_000000,463,12,169,236,0.25623
6_000000,38,12,184,204,0.28757
6_000000,100,119,426,330,0.20476
6_000000,215,186,149,75,0.1978
6_000000,244,226,45,25,0.25192
6_000000,38,207,234,201,0.21019
6_000000,218,238,82,89,0.37797
6_000000,254,217,109,119,0.67165
6_000000,528,190,109,205,0.2117
6_000000,341,174,252,182,0.20884
6_000000,39,346,262,120,0.2343
6_000000,229,320,316,145,0.28978
6_000000,37,12,47,55,0.15476
6_000360,37,12,232,286,0.20658
6_000360,145,12,191,180,0.20941
6_000360,372,12,181,322,0.2456
6_000360,404,12,227,252,0.20858
6_000360,308,12,117,236,0.37504
6_000360,36,12,324,253,0.22279
6_000360,450,65,181,344,0.62245
6_000360,199,256,74,95,0.29044
6_000360,252,208,229,199,0.21444
6_000360,148,287,39,33,0.56843
6_000360,215,297,32,35,0.15697
6_000360,148,255,114,107,0.43835
6_000360,37,199,273,233,0.24231
6_000360,526,136,107,330,0.02892
6_000360,38,331,299,135,0.26489
6_000360,311,389,277,77,0.4192
6_000420,35,12,274,144,0.29406
6_000420,496,12,135,172,0.27451
6_000420,453,12,178,254,0.21259
6_000420,360,12,150,267,0.62864
6_000420,36,72,369,197,0.20552
6_000420,132,141,221,202,0.20453
6_000420,328,218,237,215,0.32612
6_000420,235,292,37,31,0.23664
6_000420,462,206,170,226,0.21289
6_000420,88,306,328,160,0.20632
6_000420,284,276,71,100,0.47683
6_000420,36,184,151,282,0.24133
6_000420,237,323,83,58,0.56025
6_000420,415,413,36,23,0.065725
6_000420,260,12,144,173,0.093637
7_000180,35,12,191,131,0.20826
7_000180,314,12,318,147,0.42529
7_000180,233,12,310,135,0.20517
7_000180,291,107,9,36,0.0030746
7_000180,36,130,353,121,0.20431
7_000180,195,134,321,180,0.20945
7_000180,151,254,237,211,0.20892
7_000180,299,220,337,241,0.22281
7_000180,36,184,164,150,0.22989
7_000180,451,114,182,258,0.3106
7_000180,449,333,188,133,0.27471
7_000180,365,388,1,1,0.1897
7_000180,37,394,11,19,0.049655
7_000180,37,256,187,210,0.21588
7_000180,356,399,148,66,0.5972
7_000180,83,12,273,170,0.24158
7_000360,36,12,253,228,0.21171
7_000360,145,58,17,11,0.40778
7_000360,69,83,180,125,0.22115
7_000360,238,36,280,264,0.20746
7_000360,37,198,115,268,0.21021
7_000360,72,116,269,197,0.20879
7_000360,516,86,117,272,0.29447
7_000360,254,110,303,255,0.22349
7_000360,103,275,274,191,0.24952
7_000360,94,311,71,70,0.34535
7_000360,375,296,147,165,0.22018
7_000360,471,240,167,226,0.25796
7_000360,199,319,230,146,0.2505
7_000360,364,334,131,131,0.63716
7_000360,362,359,47,95,0.41834
7_000360,287,12,346,89,0.022017
7_000660,380,12,193,179,0.36914
7_000660,43,12,349,140,0.2102
7_000660,78,74,195,195,0.2538
7_000660,37,12,97,327,0.26397
7_000660,172,70,237,272,0.20642
7_000660,441,12,191,271,0.38734
7_000660,504,131,128,335,0.30885
7_000660,282,251,80,38,0.37361
7_000660,312,67,277,399,0.20788
7_000660,262,287,117,112,0.68243
7_000660,273,253,128,150,0.2019
7_000660,258,281,25,100,0.52302
7_000660,73,217,196,224,0.18829
7_000660,253,284,309,182,0.20706
7_000660,568,399,19,29,0.042777
7_000660,39,226,285,240,0.25656
7_000720,67,12,406,112,0.3901
7_000720,37,12,192,264,0.2164
7_000720,132,20,283,267,0.20573
7_000720,258,83,197,248,0.22526
7_000720,282,279,48,24,0.40754
7_000720,278,271,122,145,0.21516
7_000720,37,84,186,323,0.26744
7_000720,38,223,264,243,0.2077
7_000720,533,171,99,295,0.27663
